code,term,dmd_id,dmd_type,bnf,type
38889811000001104,ERYTHROMYCIN 250MG GASTRO-RESISTANT TABLETS,38889811000001104,AMP,0501050C0AAABAB,Erythromycin
324232005,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,324232005,VMP,0501050H0AAAAAA,Erythromycin
682211000001102,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,682211000001102,AMP,0501050H0AAAAAA,Erythromycin
838411000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,838411000001100,AMP,0501050H0AAAAAA,Erythromycin
469911000001101,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,469911000001101,AMP,0501050H0AAAAAA,Erythromycin
231611000001103,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,231611000001103,AMP,0501050H0AAAAAA,Erythromycin
468911000001109,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,468911000001109,AMP,0501050H0AAAAAA,Erythromycin
10307311000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,10307311000001108,AMP,0501050H0AAAAAA,Erythromycin
13620311000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,13620311000001108,AMP,0501050H0AAAAAA,Erythromycin
17902311000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,17902311000001104,AMP,0501050H0AAAAAA,Erythromycin
21935211000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,21935211000001100,AMP,0501050H0AAAAAA,Erythromycin
23902711000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,23902711000001104,AMP,0501050H0AAAAAA,Erythromycin
29852211000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,29852211000001108,AMP,0501050H0AAAAAA,Erythromycin
38889611000001112,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION,38889611000001112,AMP,0501050H0AAAAAA,Erythromycin
36564711000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,36564711000001104,VMP,0501050H0AAALAL,Erythromycin
481911000001102,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,481911000001102,AMP,0501050H0AAALAL,Erythromycin
173511000001103,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,173511000001103,AMP,0501050H0AAALAL,Erythromycin
549711000001102,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,549711000001102,AMP,0501050H0AAALAL,Erythromycin
2411000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,2411000001108,AMP,0501050H0AAALAL,Erythromycin
840611000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,840611000001104,AMP,0501050H0AAALAL,Erythromycin
580111000001102,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,580111000001102,AMP,0501050H0AAALAL,Erythromycin
10060511000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,10060511000001100,AMP,0501050H0AAALAL,Erythromycin
10307511000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,10307511000001104,AMP,0501050H0AAALAL,Erythromycin
13620911000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,13620911000001108,AMP,0501050H0AAALAL,Erythromycin
17902611000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,17902611000001100,AMP,0501050H0AAALAL,Erythromycin
21975611000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,21975611000001100,AMP,0501050H0AAALAL,Erythromycin
23903311000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,23903311000001104,AMP,0501050H0AAALAL,Erythromycin
29851811000001100,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,29851811000001100,AMP,0501050H0AAALAL,Erythromycin
30125811000001108,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,30125811000001108,AMP,0501050H0AAALAL,Erythromycin
38890211000001104,ERYTHROMYCIN ETHYL SUCCINATE 125MG/5ML ORAL SUSPENSION SUGAR FREE,38890211000001104,AMP,0501050H0AAALAL,Erythromycin
324233000,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,324233000,VMP,0501050H0AAABAB,Erythromycin
563411000001101,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,563411000001101,AMP,0501050H0AAABAB,Erythromycin
398811000001108,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,398811000001108,AMP,0501050H0AAABAB,Erythromycin
79111000001102,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,79111000001102,AMP,0501050H0AAABAB,Erythromycin
103911000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,103911000001104,AMP,0501050H0AAABAB,Erythromycin
816211000001107,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,816211000001107,AMP,0501050H0AAABAB,Erythromycin
10307711000001108,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,10307711000001108,AMP,0501050H0AAABAB,Erythromycin
13620511000001100,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,13620511000001100,AMP,0501050H0AAABAB,Erythromycin
17902811000001100,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,17902811000001100,AMP,0501050H0AAABAB,Erythromycin
21975211000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,21975211000001104,AMP,0501050H0AAABAB,Erythromycin
23902911000001100,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,23902911000001100,AMP,0501050H0AAABAB,Erythromycin
29856111000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,29856111000001104,AMP,0501050H0AAABAB,Erythromycin
38890011000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION,38890011000001104,AMP,0501050H0AAABAB,Erythromycin
39107311000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,39107311000001104,VMP,0501050H0AAAMAM,Erythromycin
177211000001105,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,177211000001105,AMP,0501050H0AAAMAM,Erythromycin
592611000001105,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,592611000001105,AMP,0501050H0AAAMAM,Erythromycin
784711000001108,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,784711000001108,AMP,0501050H0AAAMAM,Erythromycin
273611000001101,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,273611000001101,AMP,0501050H0AAAMAM,Erythromycin
506011000001101,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,506011000001101,AMP,0501050H0AAAMAM,Erythromycin
364011000001109,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,364011000001109,AMP,0501050H0AAAMAM,Erythromycin
10060711000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,10060711000001104,AMP,0501050H0AAAMAM,Erythromycin
10308011000001108,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,10308011000001108,AMP,0501050H0AAAMAM,Erythromycin
13621111000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,13621111000001104,AMP,0501050H0AAAMAM,Erythromycin
17903011000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,17903011000001104,AMP,0501050H0AAAMAM,Erythromycin
21975811000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,21975811000001104,AMP,0501050H0AAAMAM,Erythromycin
23903511000001100,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,23903511000001100,AMP,0501050H0AAAMAM,Erythromycin
29852611000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,29852611000001104,AMP,0501050H0AAAMAM,Erythromycin
30810111000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,30810111000001104,AMP,0501050H0AAAMAM,Erythromycin
38890411000001104,ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML ORAL SUSPENSION SUGAR FREE,38890411000001104,AMP,0501050H0AAAMAM,Erythromycin
324179001,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,324179001,VMP,0501050H0AAAEAE,Erythromycin
32163811000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,32163811000001104,AMP,0501050H0AAAEAE,Erythromycin
32506411000001108,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,32506411000001108,AMP,0501050H0AAAEAE,Erythromycin
37149211000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,37149211000001104,AMP,0501050H0AAAEAE,Erythromycin
37376611000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG TABLETS,37376611000001104,AMP,0501050H0AAAEAE,Erythromycin
324234006,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,324234006,VMP,0501050H0AAACAC,Erythromycin
348611000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,348611000001104,AMP,0501050H0AAACAC,Erythromycin
889511000001102,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,889511000001102,AMP,0501050H0AAACAC,Erythromycin
237511000001108,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,237511000001108,AMP,0501050H0AAACAC,Erythromycin
605811000001107,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,605811000001107,AMP,0501050H0AAACAC,Erythromycin
845911000001101,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,845911000001101,AMP,0501050H0AAACAC,Erythromycin
10308311000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,10308311000001104,AMP,0501050H0AAACAC,Erythromycin
13620711000001106,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,13620711000001106,AMP,0501050H0AAACAC,Erythromycin
17903311000001100,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,17903311000001100,AMP,0501050H0AAACAC,Erythromycin
21975411000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,21975411000001104,AMP,0501050H0AAACAC,Erythromycin
23903111000001108,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,23903111000001108,AMP,0501050H0AAACAC,Erythromycin
29856611000001108,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION,29856611000001108,AMP,0501050H0AAACAC,Erythromycin
39107211000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,39107211000001104,VMP,0501050H0AAANAN,Erythromycin
433911000001109,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,433911000001109,AMP,0501050H0AAANAN,Erythromycin
848711000001105,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,848711000001105,AMP,0501050H0AAANAN,Erythromycin
415511000001109,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,415511000001109,AMP,0501050H0AAANAN,Erythromycin
364211000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,364211000001104,AMP,0501050H0AAANAN,Erythromycin
78611000001101,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,78611000001101,AMP,0501050H0AAANAN,Erythromycin
626611000001105,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,626611000001105,AMP,0501050H0AAANAN,Erythromycin
10060911000001108,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,10060911000001108,AMP,0501050H0AAANAN,Erythromycin
10308511000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,10308511000001104,AMP,0501050H0AAANAN,Erythromycin
13621311000001102,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,13621311000001102,AMP,0501050H0AAANAN,Erythromycin
17903511000001106,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,17903511000001106,AMP,0501050H0AAANAN,Erythromycin
21976011000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,21976011000001104,AMP,0501050H0AAANAN,Erythromycin
23903711000001104,ERYTHROMYCIN ETHYL SUCCINATE 500MG/5ML ORAL SUSPENSION SUGAR FREE,23903711000001104,AMP,0501050H0AAANAN,Erythromycin
324180003,ERYTHROMYCIN STEARATE 250MG TABLETS,324180003,VMP,0501050N0AAAAAA,Erythromycin
37911311000001104,ERYTHROMYCIN STEARATE 250MG TABLETS,37911311000001104,AMP,0501050N0AAAAAA,Erythromycin
38215511000001104,ERYTHROMYCIN STEARATE 250MG TABLETS,38215511000001104,AMP,0501050N0AAAAAA,Erythromycin
324181004,ERYTHROMYCIN STEARATE 500MG TABLETS,324181004,VMP,0501050N0AAABAB,Erythromycin
37911611000001104,ERYTHROMYCIN STEARATE 500MG TABLETS,37911611000001104,AMP,0501050N0AAABAB,Erythromycin
38215811000001104,ERYTHROMYCIN STEARATE 500MG TABLETS,38215811000001104,AMP,0501050N0AAABAB,Erythromycin
580811000001109,ERYTHROPED A 500MG TABLETS,580811000001109,AMP,0501050H0BDAIAE,Erythromycin
178911000001100,ERYTHROPED FORTE SF 500MG/5ML ORAL SUSPENSION,178911000001100,AMP,0501050H0BDAPAN,Erythromycin
294211000001105,ERYTHROPED PI SF 125MG/5ML ORAL SUSPENSION,294211000001105,AMP,0501050H0BDANAL,Erythromycin
108811000001104,ERYTHROPED SF 250MG/5ML ORAL SUSPENSION,108811000001104,AMP,0501050H0BDAMAM,Erythromycin
4227311000001109,KERYMAX 250MG GASTRO-RESISTANT CAPSULES,4227311000001109,AMP,0501050C0BLAAAK,Erythromycin
235411000001103,ROMMIX 250 EC TABLETS,235411000001103,AMP,0501050C0BIAAAB,Erythromycin
165611000001108,TILORYTH 250MG GASTRO-RESISTANT CAPSULES,165611000001108,AMP,0501050C0BKAAAK,Erythromycin
24389111000001103,Erythromycin 250mg gastro-resistant tablets,24389111000001103,AMP,0501050C0AAABAB,Erythromycin
23903911000001107,Erythromycin 250mg gastro-resistant tablets,23903911000001107,AMP,0501050C0AAABAB,Erythromycin
30825911000001105,Erythromycin 250mg gastro-resistant tablets,30825911000001105,AMP,0501050C0AAABAB,Erythromycin
38889811000001108,Erythromycin 250mg gastro-resistant tablets,38889811000001108,AMP,0501050C0AAABAB,Erythromycin
40635711000001102,Erythromycin 250mg gastro-resistant tablets,40635711000001102,AMP,0501050C0AAABAB,Erythromycin
38073211000001103,Erythromycin 250mg gastro-resistant tablets,38073211000001103,AMP,0501050C0AAABAB,Erythromycin
17903711000001101,Erythromycin 250mg gastro-resistant tablets,17903711000001101,AMP,0501050C0AAABAB,Erythromycin
29856311000001102,Erythromycin 250mg gastro-resistant tablets,29856311000001102,AMP,0501050C0AAABAB,Erythromycin
18281911000001106,Erythromycin 250mg gastro-resistant tablets,18281911000001106,AMP,0501050C0AAABAB,Erythromycin
21976211000001109,Erythromycin 250mg gastro-resistant tablets,21976211000001109,AMP,0501050C0AAABAB,Erythromycin
36064711000001106,Erythromycin 250mg gastro-resistant capsules,36064711000001106,VMP,0501050C0AAAKAK,Erythromycin
10406211000001109,Erythromycin 250mg gastro-resistant capsules,10406211000001109,AMP,0501050C0AAAKAK,Erythromycin
10139811000001105,Erythromycin 250mg gastro-resistant capsules,10139811000001105,AMP,0501050C0AAAKAK,Erythromycin
9563611000001105,Erythromycin 250mg gastro-resistant capsules,9563611000001105,AMP,0501050C0AAAKAK,Erythromycin
23902711000001102,Erythromycin ethyl succinate 125mg/5ml oral suspension,23902711000001102,AMP,0501050H0AAAAAA,Erythromycin
10307311000001109,Erythromycin ethyl succinate 125mg/5ml oral suspension,10307311000001109,AMP,0501050H0AAAAAA,Erythromycin
38889611000001109,Erythromycin ethyl succinate 125mg/5ml oral suspension,38889611000001109,AMP,0501050H0AAAAAA,Erythromycin
17902311000001105,Erythromycin ethyl succinate 125mg/5ml oral suspension,17902311000001105,AMP,0501050H0AAAAAA,Erythromycin
13620311000001107,Erythromycin ethyl succinate 125mg/5ml oral suspension,13620311000001107,AMP,0501050H0AAAAAA,Erythromycin
29852211000001109,Erythromycin ethyl succinate 125mg/5ml oral suspension,29852211000001109,AMP,0501050H0AAAAAA,Erythromycin
21935211000001101,Erythromycin ethyl succinate 125mg/5ml oral suspension,21935211000001101,AMP,0501050H0AAAAAA,Erythromycin
38890011000001106,Erythromycin ethyl succinate 250mg/5ml oral suspension,38890011000001106,AMP,0501050H0AAABAB,Erythromycin
17902811000001101,Erythromycin ethyl succinate 250mg/5ml oral suspension,17902811000001101,AMP,0501050H0AAABAB,Erythromycin
13620511000001101,Erythromycin ethyl succinate 250mg/5ml oral suspension,13620511000001101,AMP,0501050H0AAABAB,Erythromycin
21975211000001103,Erythromycin ethyl succinate 250mg/5ml oral suspension,21975211000001103,AMP,0501050H0AAABAB,Erythromycin
23903111000001109,Erythromycin ethyl succinate 500mg/5ml oral suspension,23903111000001109,AMP,0501050H0AAACAC,Erythromycin
10308311000001105,Erythromycin ethyl succinate 500mg/5ml oral suspension,10308311000001105,AMP,0501050H0AAACAC,Erythromycin
29856611000001107,Erythromycin ethyl succinate 500mg/5ml oral suspension,29856611000001107,AMP,0501050H0AAACAC,Erythromycin
32163811000001106,Erythromycin ethyl succinate 500mg tablets,32163811000001106,AMP,0501050H0AAAEAE,Erythromycin
37149211000001103,Erythromycin ethyl succinate 500mg tablets,37149211000001103,AMP,0501050H0AAAEAE,Erythromycin
36564711000001108,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,36564711000001108,VMP,0501050H0AAALAL,Erythromycin
23903311000001106,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,23903311000001106,AMP,0501050H0AAALAL,Erythromycin
10307511000001103,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,10307511000001103,AMP,0501050H0AAALAL,Erythromycin
30125811000001107,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,30125811000001107,AMP,0501050H0AAALAL,Erythromycin
38890211000001101,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,38890211000001101,AMP,0501050H0AAALAL,Erythromycin
29851811000001101,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,29851811000001101,AMP,0501050H0AAALAL,Erythromycin
21975611000001101,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,21975611000001101,AMP,0501050H0AAALAL,Erythromycin
39107311000001103,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,39107311000001103,VMP,0501050H0AAAMAM,Erythromycin
10060711000001105,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,10060711000001105,AMP,0501050H0AAAMAM,Erythromycin
10308011000001107,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,10308011000001107,AMP,0501050H0AAAMAM,Erythromycin
30810111000001105,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,30810111000001105,AMP,0501050H0AAAMAM,Erythromycin
38890411000001102,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,38890411000001102,AMP,0501050H0AAAMAM,Erythromycin
17903011000001103,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,17903011000001103,AMP,0501050H0AAAMAM,Erythromycin
29852611000001106,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,29852611000001106,AMP,0501050H0AAAMAM,Erythromycin
21975811000001102,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,21975811000001102,AMP,0501050H0AAAMAM,Erythromycin
39107211000001106,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,39107211000001106,VMP,0501050H0AAANAN,Erythromycin
10060911000001107,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,10060911000001107,AMP,0501050H0AAANAN,Erythromycin
23903711000001105,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,23903711000001105,AMP,0501050H0AAANAN,Erythromycin
29948711000001107,Erythromycin 1g powder for solution for infusion vials,29948711000001107,AMP,0501050K0AAAAAA,Erythromycin
33737411000001107,Erythromycin 1g powder for solution for infusion vials,33737411000001107,AMP,0501050K0AAAAAA,Erythromycin
36542711000001107,Erythromycin 1g powder for solution for infusion vials,36542711000001107,AMP,0501050K0AAAAAA,Erythromycin
38215511000001102,Erythromycin stearate 250mg tablets,38215511000001102,AMP,0501050N0AAAAAA,Erythromycin
37911311000001102,Erythromycin stearate 250mg tablets,37911311000001102,AMP,0501050N0AAAAAA,Erythromycin
37911611000001107,Erythromycin stearate 500mg tablets,37911611000001107,AMP,0501050N0AAABAB,Erythromycin
17628011000001101,Erythrolar 250mg tablets,17628011000001101,AMP,0501050N0BCAAAA,Erythromycin
17627611000001109,Erythrolar 500mg tablets,17627611000001109,AMP,0501050N0BCABAB,Erythromycin
20540311000001100,DIFICLIR 200MG TABLETS,20540311000001100,AMP,0501070ACBBAAAA,Fidaxomicin
703666002,FIDAXOMICIN 200MG TABLETS,703666002,VMP,0501070ACAAAAAA,Fidaxomicin
811111000001105,FLOXAPEN 125MG/5ML SYRUP,811111000001105,AMP,0501012H0BBAAAA,Flucloxacillin
419411000001108,FLOXAPEN 1G POWDER FOR SOLUTION FOR INJECTION VIALS,419411000001108,AMP,0501012G0BBAGAE,Flucloxacillin
471111000001107,FLOXAPEN 250MG CAPSULES,471111000001107,AMP,0501012G0BBAAAA,Flucloxacillin
865811000001104,FLOXAPEN 250MG POWDER FOR SOLUTION FOR INJECTION VIALS,865811000001104,AMP,0501012G0BBAEAC,Flucloxacillin
442211000001107,FLOXAPEN 250MG/5ML SYRUP,442211000001107,AMP,0501012H0BBABAB,Flucloxacillin
888011000001100,FLOXAPEN 500MG CAPSULES,888011000001100,AMP,0501012G0BBABAB,Flucloxacillin
324711000001103,FLOXAPEN 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,324711000001103,AMP,0501012G0BBAFAD,Flucloxacillin
251311000001107,FLUCLOMIX 250 CAPSULES,251311000001107,AMP,0501012G0BGACAA,Flucloxacillin
499611000001105,FLUCLOMIX 500 CAPSULES,499611000001105,AMP,0501012G0BGADAB,Flucloxacillin
323484009,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,323484009,VMP,0501012G0AAAFAF,Flucloxacillin
513711000001108,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,513711000001108,AMP,0501012G0AAAFAF,Flucloxacillin
103311000001100,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,103311000001100,AMP,0501012G0AAAFAF,Flucloxacillin
767311000001102,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,767311000001102,AMP,0501012G0AAAFAF,Flucloxacillin
337811000001100,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,337811000001100,AMP,0501012G0AAAFAF,Flucloxacillin
719411000001101,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,719411000001101,AMP,0501012G0AAAFAF,Flucloxacillin
138411000001106,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,138411000001106,AMP,0501012G0AAAFAF,Flucloxacillin
746511000001103,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,746511000001103,AMP,0501012G0AAAFAF,Flucloxacillin
207211000001101,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,207211000001101,AMP,0501012G0AAAFAF,Flucloxacillin
10454211000001104,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,10454211000001104,AMP,0501012G0AAAFAF,Flucloxacillin
13578111000001100,FLUCLOXACILLIN 125MG/5ML ORAL SOLUTION,13578111000001100,AMP,0501012G0AAAFAF,Flucloxacillin
